meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,696.9000000953674,691.892,775.132,17986.200000047684,17211.068000047682,17990.400000095367,2021-11-04T16:50:11.591Z,18108.976,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,18105.700000047684,18092.297,18108.976,29884.300000190735,11775.324000190736,29885.200000047684,2021-11-04T16:50:23.486Z,29992.621,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,29987.10000014305,29976.062,29992.621,39101.90000009537,9109.279000095368,39102.800000190735,2021-11-04T16:50:32.703Z,39109.53,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,back,response,1,39105.800000190735,39092.818,39109.53,43221.800000190735,4112.270000190736,43222.40000009537,2021-11-04T16:50:36.823Z,43243.015,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,629.8000001907349,691.892,775.132,43221.800000190735,42446.66800019074,43225,2021-11-04T16:50:36.826Z,43243.015,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,43227.800000190735,,,43227.800000190735,,43228,2021-11-04T16:50:36.829Z,43243.015,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,43229.5,,,43227.800000190735,,43229.5,2021-11-04T16:50:36.830Z,43243.015,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,cont,response,2,43230.800000190735,43226.385,43243.015,44084.60000014305,841.5850001430517,44085.700000047684,2021-11-04T16:50:37.686Z,44093.043,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,cont,response,2,44087.40000009537,44076.35,44093.043,47115.800000190735,3022.757000190737,47116.700000047684,2021-11-04T16:50:40.718Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,43225.700000047684,43226.385,43243.015,47115.800000190735,3872.7850001907354,47117.10000014305,2021-11-04T16:50:40.718Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,47119,,,47119.10000014305,,47119.200000047684,2021-11-04T16:50:40.720Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,47121,,,47119.10000014305,,47121.10000014305,2021-11-04T16:50:40.722Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,47122.300000190735,,,47119.10000014305,,47122.40000009537,2021-11-04T16:50:40.724Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,47123.5,,,47119.10000014305,,47123.60000014305,2021-11-04T16:50:40.725Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,47117.700000047684,,,47119.10000014305,,47123.90000009537,2021-11-04T16:50:40.725Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,47126.40000009537,,,47126.5,,47126.5,2021-11-04T16:50:40.728Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,47127.60000014305,,,47126.5,,47127.60000014305,2021-11-04T16:50:40.729Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,47128.5,,,47126.5,,47128.60000014305,2021-11-04T16:50:40.730Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,47139.40000009537,,,47126.5,,47139.60000014305,2021-11-04T16:50:40.741Z,47309.796,1636044587,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
