meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,928.4000000357628,916.454,956.526,50837.700000047684,49881.174000047686,50840.10000002384,2021-11-05T22:45:00.832Z,51024.074,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,51021.90000003576,51004.031,51024.074,96572.80000001192,45548.72600001192,96573.40000003576,2021-11-05T22:45:46.565Z,96708.975,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,96694,96688.93,96708.975,148223.80000001192,51514.825000011915,148224.5,2021-11-05T22:46:38.216Z,148247.104,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,148228.20000004768,148227.058,148247.104,160657.10000002384,12409.99600002385,160657.60000002384,2021-11-05T22:46:50.649Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,804.7000000476837,916.454,956.526,160657.10000002384,159700.57400002383,160660,2021-11-05T22:46:50.651Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,160662.10000002384,,,160662.10000002384,,160662.20000004768,2021-11-05T22:46:50.654Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,160663.40000003576,,,160662.10000002384,,160663.5,2021-11-05T22:46:50.655Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,160664.70000004768,,,160662.10000002384,,160664.80000001192,2021-11-05T22:46:50.656Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,160666,,,160662.10000002384,,160666.30000001192,2021-11-05T22:46:50.658Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,160660.90000003576,,,160662.10000002384,,160666.5,2021-11-05T22:46:50.658Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,160667.80000001192,,,160667.80000001192,,160667.90000003576,2021-11-05T22:46:50.659Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,160668.90000003576,,,160667.80000001192,,160668.90000003576,2021-11-05T22:46:50.660Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,160670,,,160667.80000001192,,160670.10000002384,2021-11-05T22:46:50.662Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,160671,,,160667.80000001192,,160671.20000004768,2021-11-05T22:46:50.663Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,160667,,,160667.80000001192,,160671.30000001192,2021-11-05T22:46:50.663Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,160672.5,,,160672.5,,160672.60000002384,2021-11-05T22:46:50.664Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,160674.20000004768,,,160672.5,,160674.40000003576,2021-11-05T22:46:50.666Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,160675.5,,,160672.5,,160675.60000002384,2021-11-05T22:46:50.667Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,160676.40000003576,,,160672.5,,160676.5,2021-11-05T22:46:50.668Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,160671.60000002384,,,160672.5,,160676.60000002384,2021-11-05T22:46:50.668Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,160677.80000001192,,,160677.80000001192,,160677.80000001192,2021-11-05T22:46:50.669Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,160678.60000002384,,,160677.80000001192,,160678.70000004768,2021-11-05T22:46:50.670Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,160679.40000003576,,,160677.80000001192,,160679.5,2021-11-05T22:46:50.671Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,160680.5,,,160677.80000001192,,160680.5,2021-11-05T22:46:50.672Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,160677,,,160677.80000001192,,160680.60000002384,2021-11-05T22:46:50.672Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,160681.70000004768,,,160681.70000004768,,160681.90000003576,2021-11-05T22:46:50.673Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,160682.60000002384,,,160681.70000004768,,160682.70000004768,2021-11-05T22:46:50.674Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,160683.60000002384,,,160681.70000004768,,160683.70000004768,2021-11-05T22:46:50.675Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,160684.5,,,160681.70000004768,,160684.60000002384,2021-11-05T22:46:50.676Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,160681.10000002384,,,160681.70000004768,,160684.70000004768,2021-11-05T22:46:50.676Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,160685.80000001192,,,160685.80000001192,,160685.80000001192,2021-11-05T22:46:50.677Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,160686.5,,,160685.80000001192,,160686.70000004768,2021-11-05T22:46:50.678Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,160688.40000003576,,,160685.80000001192,,160688.40000003576,2021-11-05T22:46:50.680Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,160689.30000001192,,,160685.80000001192,,160689.40000003576,2021-11-05T22:46:50.681Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,160685,,,160685.80000001192,,160689.5,2021-11-05T22:46:50.681Z,160907.583,1636152235,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
