meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,88458.39999999851,,,88456.59999999776,,88458.39999999851,2021-10-28T14:26:13.157Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,88456.09999999776,,,88456.59999999776,,88458.5,2021-10-28T14:26:13.157Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,88459.09999999776,,,88459.09999999776,,88459.19999999925,2021-10-28T14:26:13.158Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,88459.69999999925,,,88459.09999999776,,88459.79999999702,2021-10-28T14:26:13.159Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,88460.29999999702,,,88459.09999999776,,88460.39999999851,2021-10-28T14:26:13.159Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,88460.89999999851,,,88459.09999999776,,88460.89999999851,2021-10-28T14:26:13.160Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,88458.69999999925,,,88459.09999999776,,88461,2021-10-28T14:26:13.160Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,88461.79999999702,,,88461.79999999702,,88461.79999999702,2021-10-28T14:26:13.161Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,88462.29999999702,,,88461.79999999702,,88462.29999999702,2021-10-28T14:26:13.161Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,88462.79999999702,,,88461.79999999702,,88462.79999999702,2021-10-28T14:26:13.162Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,88464.29999999702,,,88461.79999999702,,88464.29999999702,2021-10-28T14:26:13.163Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,88461.19999999925,,,88461.79999999702,,88464.39999999851,2021-10-28T14:26:13.163Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,88465.29999999702,,,88465.29999999702,,88465.39999999851,2021-10-28T14:26:13.164Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,88466,,,88465.29999999702,,88466,2021-10-28T14:26:13.165Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,88466.5,,,88465.29999999702,,88466.59999999776,2021-10-28T14:26:13.165Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,88467.09999999776,,,88465.29999999702,,88467.09999999776,2021-10-28T14:26:13.166Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,88464.69999999925,,,88465.29999999702,,88467.19999999925,2021-10-28T14:26:13.166Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_8_0,,skipped,9,88468.29999999702,,,88468.29999999702,,88468.29999999702,2021-10-28T14:26:13.167Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_8_1,,skipped,9,88468.89999999851,,,88468.29999999702,,88468.89999999851,2021-10-28T14:26:13.168Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_8_2,,skipped,9,88469.39999999851,,,88468.29999999702,,88469.5,2021-10-28T14:26:13.168Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_8_3,,skipped,9,88470.09999999776,,,88468.29999999702,,88470.09999999776,2021-10-28T14:26:13.169Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_8,,completion,9,88467.39999999851,,,88468.29999999702,,88470.19999999925,2021-10-28T14:26:13.169Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_9_0,,skipped,10,88470.89999999851,,,88471,,88471,2021-10-28T14:26:13.170Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_9_1,,skipped,10,88471.59999999776,,,88471,,88471.59999999776,2021-10-28T14:26:13.171Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_9_2,,skipped,10,88472.19999999925,,,88471,,88472.19999999925,2021-10-28T14:26:13.171Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_9_3,,skipped,10,88472.79999999702,,,88471,,88472.79999999702,2021-10-28T14:26:13.172Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_9,,completion,10,88470.29999999702,,,88471,,88472.89999999851,2021-10-28T14:26:13.172Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_10_0,,skipped,11,88474.39999999851,,,88474.39999999851,,88474.5,2021-10-28T14:26:13.173Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_10_1,,skipped,11,88475,,,88474.39999999851,,88475,2021-10-28T14:26:13.174Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_10_2,,skipped,11,88475.59999999776,,,88474.39999999851,,88475.59999999776,2021-10-28T14:26:13.175Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_10_3,,skipped,11,88476.09999999776,,,88474.39999999851,,88476.19999999925,2021-10-28T14:26:13.175Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_10,,completion,11,88473.79999999702,,,88474.39999999851,,88476.29999999702,2021-10-28T14:26:13.175Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_11_0,,skipped,12,88482.5,,,88482.5,,88482.59999999776,2021-10-28T14:26:13.181Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_11_1,,skipped,12,88483.29999999702,,,88482.5,,88483.29999999702,2021-10-28T14:26:13.182Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_11_2,,skipped,12,88483.89999999851,,,88482.5,,88483.89999999851,2021-10-28T14:26:13.183Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_11_3,,skipped,12,88484.79999999702,,,88482.5,,88484.89999999851,2021-10-28T14:26:13.184Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_11,,completion,12,88477,,,88482.5,,88485.09999999776,2021-10-28T14:26:13.184Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_12_0,,skipped,13,88485.89999999851,,,88485.89999999851,,88486,2021-10-28T14:26:13.185Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_12_1,,skipped,13,88486.5,,,88485.89999999851,,88486.5,2021-10-28T14:26:13.185Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_12_2,,skipped,13,88487.09999999776,,,88485.89999999851,,88487.09999999776,2021-10-28T14:26:13.186Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_12_3,,skipped,13,88487.79999999702,,,88485.89999999851,,88487.89999999851,2021-10-28T14:26:13.187Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_12,,completion,13,88485.29999999702,,,88485.89999999851,,88488,2021-10-28T14:26:13.187Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_13_0,,skipped,14,88488.59999999776,,,88488.59999999776,,88488.69999999925,2021-10-28T14:26:13.188Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_13_1,,skipped,14,88489.79999999702,,,88488.59999999776,,88489.89999999851,2021-10-28T14:26:13.189Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_13_2,,skipped,14,88490.39999999851,,,88488.59999999776,,88490.5,2021-10-28T14:26:13.189Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_13_3,,skipped,14,88490.89999999851,,,88488.59999999776,,88491,2021-10-28T14:26:13.190Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_13,,completion,14,88488.29999999702,,,88488.59999999776,,88491.09999999776,2021-10-28T14:26:13.190Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_14_0,,skipped,15,88491.79999999702,,,88491.79999999702,,88491.79999999702,2021-10-28T14:26:13.191Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_14_1,,skipped,15,88492.19999999925,,,88491.79999999702,,88492.29999999702,2021-10-28T14:26:13.191Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_14_2,,skipped,15,88492.79999999702,,,88491.79999999702,,88492.79999999702,2021-10-28T14:26:13.192Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_14_3,,skipped,15,88493.29999999702,,,88491.79999999702,,88493.39999999851,2021-10-28T14:26:13.192Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_14,,completion,15,88491.29999999702,,,88491.79999999702,,88493.5,2021-10-28T14:26:13.192Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_15_0,,skipped,16,88494.09999999776,,,88494.09999999776,,88494.09999999776,2021-10-28T14:26:13.193Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_15_1,,skipped,16,88495.09999999776,,,88494.09999999776,,88495.19999999925,2021-10-28T14:26:13.194Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_15_2,,skipped,16,88497.09999999776,,,88494.09999999776,,88497.29999999702,2021-10-28T14:26:13.196Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_15_3,,skipped,16,88498.09999999776,,,88494.09999999776,,88498.19999999925,2021-10-28T14:26:13.197Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_15,,completion,16,88493.69999999925,,,88494.09999999776,,88498.29999999702,2021-10-28T14:26:13.197Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_16_0,,skipped,17,88499.19999999925,,,88499.19999999925,,88499.19999999925,2021-10-28T14:26:13.198Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_16_1,,skipped,17,88499.89999999851,,,88499.19999999925,,88500,2021-10-28T14:26:13.199Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_16_2,,skipped,17,88500.89999999851,,,88499.19999999925,,88501.09999999776,2021-10-28T14:26:13.200Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_16_3,,skipped,17,88502.89999999851,,,88499.19999999925,,88503,2021-10-28T14:26:13.202Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_16,,completion,17,88498.59999999776,,,88499.19999999925,,88507.59999999776,2021-10-28T14:26:13.207Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_17_0,,skipped,18,88508.69999999925,,,88508.69999999925,,88508.69999999925,2021-10-28T14:26:13.208Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_17_1,,skipped,18,88509.19999999925,,,88508.69999999925,,88509.29999999702,2021-10-28T14:26:13.208Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_17_2,,skipped,18,88510,,,88508.69999999925,,88510.09999999776,2021-10-28T14:26:13.209Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_17_3,,skipped,18,88510.59999999776,,,88508.69999999925,,88510.59999999776,2021-10-28T14:26:13.209Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_17,,completion,18,88508,,,88508.69999999925,,88510.69999999925,2021-10-28T14:26:13.210Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_18_0,,skipped,19,88511.29999999702,,,88511.29999999702,,88511.39999999851,2021-10-28T14:26:13.210Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_18_1,,skipped,19,88512.09999999776,,,88511.29999999702,,88512.09999999776,2021-10-28T14:26:13.211Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_18_2,,skipped,19,88512.59999999776,,,88511.29999999702,,88512.69999999925,2021-10-28T14:26:13.212Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_18_3,,skipped,19,88513.09999999776,,,88511.29999999702,,88513.19999999925,2021-10-28T14:26:13.212Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_18,,completion,19,88510.89999999851,,,88511.29999999702,,88513.39999999851,2021-10-28T14:26:13.212Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_19_0,,skipped,20,88514.19999999925,,,88514.19999999925,,88514.19999999925,2021-10-28T14:26:13.213Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_19_1,,skipped,20,88514.59999999776,,,88514.19999999925,,88514.59999999776,2021-10-28T14:26:13.214Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_19_2,,skipped,20,88515.19999999925,,,88514.19999999925,,88515.19999999925,2021-10-28T14:26:13.214Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_19_3,,skipped,20,88515.59999999776,,,88514.19999999925,,88515.69999999925,2021-10-28T14:26:13.215Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_19,,completion,20,88513.59999999776,,,88514.19999999925,,88515.69999999925,2021-10-28T14:26:13.215Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Instructions_I,flow.Loop,0_0,,completion,,512,565.93,615.969,88514.19999999925,87898.23099999926,88515.79999999702,2021-10-28T14:26:13.215Z,88537.524,1635431069,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_0,left,response,,88526.19999999925,88509.824,88537.524,92349.79999999702,3812.275999997015,92350.79999999702,2021-10-28T14:26:17.050Z,92361.702,1635431069,full,ni_sequenzen,NI_Sequenzen,1,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_1,left,response,,92356.59999999776,92354.136,92361.702,92983,621.2979999999952,92983.89999999851,2021-10-28T14:26:17.683Z,92996.258,1635431069,full,ni_sequenzen,NI_Sequenzen,2,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_2,right,response,,92988.09999999776,92978.426,92996.258,95438,2441.7419999999984,95438.89999999851,2021-10-28T14:26:20.138Z,95451.058,1635431069,full,ni_sequenzen,NI_Sequenzen,3,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_3,right,response,,95440.89999999851,95429.615,95451.058,95686.09999999776,235.04199999776029,95686.59999999776,2021-10-28T14:26:20.386Z,95701.53,1635431069,full,ni_sequenzen,NI_Sequenzen,4,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_4,down,response,,95688.79999999702,95684.474,95701.53,99558.39999999851,3856.869999998511,99559.09999999776,2021-10-28T14:26:24.258Z,99575.78,1635431069,full,ni_sequenzen,NI_Sequenzen,5,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_5,down,response,,99561.59999999776,99551.478,99575.78,99774.29999999702,198.51999999702093,99775,2021-10-28T14:26:24.474Z,99792.861,1635431069,full,ni_sequenzen,NI_Sequenzen,6,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_6,down,response,,99777.09999999776,99775.848,99792.861,99958.19999999925,165.33899999925052,99958.89999999851,2021-10-28T14:26:24.658Z,99976.585,1635431069,full,ni_sequenzen,NI_Sequenzen,7,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_7,down,response,,99961,99959.587,99976.585,100142.29999999702,165.71499999701336,100142.89999999851,2021-10-28T14:26:24.842Z,100160.251,1635431069,full,ni_sequenzen,NI_Sequenzen,8,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_8,right,response,,100145.09999999776,100143.292,100160.251,102982.5,2822.248999999996,102983.39999999851,2021-10-28T14:26:27.683Z,102999.255,1635431069,full,ni_sequenzen,NI_Sequenzen,9,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_9,right,response,,102986.59999999776,102976.892,102999.255,103255.89999999851,256.6449999985052,103256.5,2021-10-28T14:26:27.956Z,103266.31,1635431069,full,ni_sequenzen,NI_Sequenzen,10,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_10,right,response,,103259.09999999776,103249.16,103266.31,103502.5,236.19000000000233,103503.19999999925,2021-10-28T14:26:28.202Z,103517.043,1635431069,full,ni_sequenzen,NI_Sequenzen,11,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_11,right,response,,103505.29999999702,103499.713,103517.043,103710.59999999776,193.5569999977597,103711.39999999851,2021-10-28T14:26:28.410Z,103717.434,1635431069,full,ni_sequenzen,NI_Sequenzen,12,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_12,left,response,,103713.39999999851,103700.202,103717.434,104646.59999999776,929.165999997771,104647.19999999925,2021-10-28T14:26:29.346Z,104653.297,1635431069,full,ni_sequenzen,NI_Sequenzen,13,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_13,left,response,,104649.39999999851,104633.903,104653.297,104846.69999999925,193.402999999249,104847.39999999851,2021-10-28T14:26:29.547Z,104852.75,1635431069,full,ni_sequenzen,NI_Sequenzen,14,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_14,left,response,,104849.79999999702,104835.749,104852.75,105038.5,185.75,105039.19999999925,2021-10-28T14:26:29.738Z,105053.136,1635431069,full,ni_sequenzen,NI_Sequenzen,15,,,,,,,,,,,,,
