meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,2187,2230.78,2280.76,69309,67028.24,69317,2021-11-02T15:48:06.267Z,69342.62,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,69333,69333.14,69342.62,69682,339.38000000000466,69691,2021-11-02T15:48:06.639Z,69708.72,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,69701,69700.52,69708.72,69910,201.27999999999884,69916,2021-11-02T15:48:06.865Z,69925.06,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,69921,69920.62,69925.06,70305,379.9400000000023,70315,2021-11-02T15:48:07.264Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,2159,2230.78,2280.76,70305,68024.24,70317,2021-11-02T15:48:07.267Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,70322,,,70322,,70323,2021-11-02T15:48:07.272Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,70325,,,70322,,70326,2021-11-02T15:48:07.274Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,70328,,,70322,,70328,2021-11-02T15:48:07.278Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,70331,,,70322,,70331,2021-11-02T15:48:07.280Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,70319,,,70322,,70331,2021-11-02T15:48:07.280Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,70334,,,70335,,70335,2021-11-02T15:48:07.284Z,70573.98,1635863919,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
