meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1681,1681.4,1734.66,3704,1969.34,3724,2021-10-22T07:17:41.933Z,3834.44,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,3830,3830.4,3834.44,4188,353.55999999999995,4203,2021-10-22T07:17:42.412Z,4267.76,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,4257,4256.96,4267.76,4548,280.2399999999998,4562,2021-10-22T07:17:42.772Z,4567.96,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,4567,4567.4,4567.96,4985,417.03999999999996,5011,2021-10-22T07:17:43.221Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1603,1681.4,1734.66,4985,3250.34,5012,2021-10-22T07:17:43.222Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,5019,,,5019,,5019,2021-10-22T07:17:43.229Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,5023,,,5019,,5023,2021-10-22T07:17:43.233Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,5029,,,5019,,5029,2021-10-22T07:17:43.239Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,5033,,,5019,,5033,2021-10-22T07:17:43.243Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,5015,,,5019,,5033,2021-10-22T07:17:43.244Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,5038,,,5038,,5039,2021-10-22T07:17:43.249Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,5042,,,5038,,5042,2021-10-22T07:17:43.252Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,5047,,,5038,,5047,2021-10-22T07:17:43.257Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,5051,,,5038,,5051,2021-10-22T07:17:43.261Z,5400.92,1634753718,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
