meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1520.699999988079,1507.211,1557.019,50488.299999952316,48931.280999952316,50494.39999997616,2021-10-20T16:10:40.590Z,50592.396,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,50586.799999952316,50575.886,50592.396,66702.69999998808,16110.303999988078,66703.79999995232,2021-10-20T16:10:56.799Z,66809.851,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,66797.5,66793.429,66809.851,95789.29999995232,28979.44899995232,95790.09999996424,2021-10-20T16:11:25.886Z,95798.206,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,95796,95781.025,95798.206,101934.59999996424,6136.393999964232,101935.39999997616,2021-10-20T16:11:32.031Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1437.8999999761581,1507.211,1557.019,101934.59999996424,100377.58099996424,101940.09999996424,2021-10-20T16:11:32.036Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,101942.29999995232,,,101942.29999995232,,101942.39999997616,2021-10-20T16:11:32.038Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,101943.59999996424,,,101942.29999995232,,101943.69999998808,2021-10-20T16:11:32.039Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,101945.59999996424,,,101942.29999995232,,101945.69999998808,2021-10-20T16:11:32.041Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,101947,,,101942.29999995232,,101947,2021-10-20T16:11:32.043Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,101940.69999998808,,,101942.29999995232,,101947.39999997616,2021-10-20T16:11:32.043Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,101948.89999997616,,,101948.89999997616,,101949.09999996424,2021-10-20T16:11:32.045Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,101949.89999997616,,,101948.89999997616,,101950,2021-10-20T16:11:32.045Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,101964.59999996424,,,101948.89999997616,,101964.69999998808,2021-10-20T16:11:32.060Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,101965.79999995232,,,101948.89999997616,,101965.89999997616,2021-10-20T16:11:32.061Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,101947.89999997616,,,101948.89999997616,,101966,2021-10-20T16:11:32.062Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,101967.29999995232,,,101967.29999995232,,101967.29999995232,2021-10-20T16:11:32.063Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,101968.19999998808,,,101967.29999995232,,101968.29999995232,2021-10-20T16:11:32.064Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,101969.19999998808,,,101967.29999995232,,101969.19999998808,2021-10-20T16:11:32.065Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,101970.09999996424,,,101967.29999995232,,101970.19999998808,2021-10-20T16:11:32.066Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,101966.39999997616,,,101967.29999995232,,101970.29999995232,2021-10-20T16:11:32.066Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,101971.39999997616,,,101971.5,,101971.5,2021-10-20T16:11:32.067Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,101972.39999997616,,,101971.5,,101972.5,2021-10-20T16:11:32.068Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,101973.59999996424,,,101971.5,,101973.69999998808,2021-10-20T16:11:32.069Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,101974.59999996424,,,101971.5,,101974.69999998808,2021-10-20T16:11:32.070Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,101970.59999996424,,,101971.5,,101974.79999995232,2021-10-20T16:11:32.070Z,102075.343,1634746180,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
