meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1628.300000011921,1620.019,1653.351,2862.300000011921,1208.9490000119208,2898.600000023842,2021-10-24T15:09:07.991Z,3153.291,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,3146.100000023842,3136.625,3153.291,3502.600000023842,349.3090000238417,3513.300000011921,2021-10-24T15:09:08.606Z,3703.269,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,3689.800000011921,3686.603,3703.269,3844.4000000059605,141.1310000059607,3850.5,2021-10-24T15:09:08.943Z,3869.929,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,3853.600000023842,3853.263,3869.929,4230.600000023842,360.67100002384177,4236.700000017881,2021-10-24T15:09:09.329Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1387.300000011921,1620.019,1653.351,4230.600000023842,2577.2490000238417,4237.200000017881,2021-10-24T15:09:09.330Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,4240.300000011921,,,4240.300000011921,,4240.4000000059605,2021-10-24T15:09:09.333Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,4241.9000000059605,,,4240.300000011921,,4242.100000023842,2021-10-24T15:09:09.335Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,4243.600000023842,,,4240.300000011921,,4243.700000017881,2021-10-24T15:09:09.336Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,4245.100000023842,,,4240.300000011921,,4245.300000011921,2021-10-24T15:09:09.338Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,4238.4000000059605,,,4240.300000011921,,4245.4000000059605,2021-10-24T15:09:09.338Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,4246.9000000059605,,,4246.9000000059605,,4247,2021-10-24T15:09:09.340Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,4248,,,4246.9000000059605,,4248.100000023842,2021-10-24T15:09:09.341Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,4249.200000017881,,,4246.9000000059605,,4249.300000011921,2021-10-24T15:09:09.342Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,4250.100000023842,,,4246.9000000059605,,4250.200000017881,2021-10-24T15:09:09.343Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,4245.9000000059605,,,4246.9000000059605,,4250.4000000059605,2021-10-24T15:09:09.343Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,4251.300000011921,,,4251.300000011921,,4251.4000000059605,2021-10-24T15:09:09.344Z,4319.911,1635087074,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
