meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,771.5,772.492,889.193,9721.199999809265,8832.006999809266,9726.799999952316,2021-11-03T23:02:15.069Z,9839.221,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,9822,9822.483,9839.221,238739.89999985695,228900.67899985696,238740.59999990463,2021-11-03T23:06:04.084Z,238889.804,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,238887.59999990463,238873.057,238889.804,263834.69999980927,24944.89599980926,263835.59999990463,2021-11-03T23:06:29.179Z,263856.471,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,263844.19999980927,263838.87,263856.471,268240.7999999523,4384.328999952297,268241.89999985695,2021-11-03T23:06:33.585Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,719,772.492,889.193,268240.7999999523,267351.6069999523,268248,2021-11-03T23:06:33.591Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,268253,,,268253.09999990463,,268253.2999999523,2021-11-03T23:06:33.596Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,268256.19999980927,,,268253.09999990463,,268256.39999985695,2021-11-03T23:06:33.600Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,268258.7999999523,,,268253.09999990463,,268258.7999999523,2021-11-03T23:06:33.602Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,268260.69999980927,,,268253.09999990463,,268261,2021-11-03T23:06:33.604Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,268249.89999985695,,,268253.09999990463,,268261.39999985695,2021-11-03T23:06:33.604Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,268263,,,268263,,268263.09999990463,2021-11-03T23:06:33.606Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,268264.19999980927,,,268263,,268264.2999999523,2021-11-03T23:06:33.607Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,268265.5,,,268263,,268265.69999980927,2021-11-03T23:06:33.609Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,268266.5,,,268263,,268266.59999990463,2021-11-03T23:06:33.610Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,268261.7999999523,,,268263,,268266.7999999523,2021-11-03T23:06:33.610Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,268267.89999985695,,,268267.89999985695,,268267.89999985695,2021-11-03T23:06:33.611Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,268268.7999999523,,,268267.89999985695,,268268.89999985695,2021-11-03T23:06:33.612Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,268269.89999985695,,,268267.89999985695,,268270,2021-11-03T23:06:33.613Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,268270.7999999523,,,268267.89999985695,,268270.89999985695,2021-11-03T23:06:33.614Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,268267.19999980927,,,268267.89999985695,,268271,2021-11-03T23:06:33.614Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,268272.2999999523,,,268272.2999999523,,268272.39999985695,2021-11-03T23:06:33.616Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,268273.59999990463,,,268272.2999999523,,268273.59999990463,2021-11-03T23:06:33.617Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,268275.19999980927,,,268272.2999999523,,268275.2999999523,2021-11-03T23:06:33.618Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,268275.89999985695,,,268272.2999999523,,268275.89999985695,2021-11-03T23:06:33.619Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,268271.39999985695,,,268272.2999999523,,268276.09999990463,2021-11-03T23:06:33.619Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,268277,,,268277,,268277.09999990463,2021-11-03T23:06:33.620Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,268277.69999980927,,,268277,,268277.7999999523,2021-11-03T23:06:33.621Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,268278.39999985695,,,268277,,268278.5,2021-11-03T23:06:33.622Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,268279.09999990463,,,268277,,268279.19999980927,2021-11-03T23:06:33.622Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,268276.39999985695,,,268277,,268279.2999999523,2021-11-03T23:06:33.622Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,268280.09999990463,,,268280.09999990463,,268280.09999990463,2021-11-03T23:06:33.623Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,268280.69999980927,,,268280.09999990463,,268280.7999999523,2021-11-03T23:06:33.624Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,268281.2999999523,,,268280.09999990463,,268281.2999999523,2021-11-03T23:06:33.624Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,268282,,,268280.09999990463,,268282,2021-11-03T23:06:33.625Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,268279.59999990463,,,268280.09999990463,,268282,2021-11-03T23:06:33.625Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,268282.69999980927,,,268282.69999980927,,268282.7999999523,2021-11-03T23:06:33.626Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,268283.2999999523,,,268282.69999980927,,268283.39999985695,2021-11-03T23:06:33.627Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,268284.19999980927,,,268282.69999980927,,268284.7999999523,2021-11-03T23:06:33.628Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,268285.5,,,268282.69999980927,,268285.5,2021-11-03T23:06:33.629Z,268406.467,1635980512,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
