meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,461,466.3,482.96,16029,15546.04,16036,2021-11-05T00:08:10.552Z,16127.86,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,16118,16118.14,16127.86,51967,35839.14,51979,2021-11-05T00:08:46.494Z,52048.86,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,52044,52044.16,52048.86,69452,17403.14,69468,2021-11-05T00:09:03.985Z,69493,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,69473,69476.34,69493,74951,5458,74967,2021-11-05T00:09:09.482Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,427,466.3,482.96,74951,74468.04,74969,2021-11-05T00:09:09.485Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,74980,,,74980,,74981,2021-11-05T00:09:09.496Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,74985,,,74980,,74985,2021-11-05T00:09:09.501Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,74988,,,74980,,74988,2021-11-05T00:09:09.504Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,74990,,,74980,,74990,2021-11-05T00:09:09.506Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,74974,,,74980,,74990,2021-11-05T00:09:09.506Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,74996,,,74996,,74997,2021-11-05T00:09:09.512Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,74999,,,74996,,74999,2021-11-05T00:09:09.515Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,75001,,,74996,,75001,2021-11-05T00:09:09.517Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,75003,,,74996,,75003,2021-11-05T00:09:09.518Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,74991,,,74996,,75003,2021-11-05T00:09:09.518Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,75005,,,75005,,75005,2021-11-05T00:09:09.520Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,75006,,,75005,,75006,2021-11-05T00:09:09.521Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,75007,,,75005,,75007,2021-11-05T00:09:09.523Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,75009,,,75005,,75009,2021-11-05T00:09:09.525Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,75004,,,75005,,75009,2021-11-05T00:09:09.526Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,75015,,,75015,,75015,2021-11-05T00:09:09.530Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,75016,,,75015,,75016,2021-11-05T00:09:09.532Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,75018,,,75015,,75018,2021-11-05T00:09:09.533Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,75019,,,75015,,75019,2021-11-05T00:09:09.535Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,75013,,,75015,,75019,2021-11-05T00:09:09.535Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,75021,,,75021,,75021,2021-11-05T00:09:09.536Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,75022,,,75021,,75022,2021-11-05T00:09:09.537Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,75022,,,75021,,75023,2021-11-05T00:09:09.539Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,75024,,,75021,,75024,2021-11-05T00:09:09.539Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,75020,,,75021,,75025,2021-11-05T00:09:09.539Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,75028,,,75028,,75029,2021-11-05T00:09:09.544Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,75031,,,75028,,75031,2021-11-05T00:09:09.546Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,75033,,,75028,,75033,2021-11-05T00:09:09.549Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,75034,,,75028,,75034,2021-11-05T00:09:09.550Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,75025,,,75028,,75034,2021-11-05T00:09:09.550Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,75035,,,75035,,75035,2021-11-05T00:09:09.550Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,75036,,,75035,,75036,2021-11-05T00:09:09.552Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,75037,,,75035,,75037,2021-11-05T00:09:09.553Z,75191.18,1636070864,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
