meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,574.9000000003725,588.376,621.708,37485,36863.292,37497.5,2021-10-26T17:25:54.875Z,37603.562,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,37577.300000000745,37570.23,37603.562,37735,131.43800000000192,37743,2021-10-26T17:25:55.121Z,37836.886,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,37821.5,37820.22,37836.886,37938.90000000037,102.01400000037393,37946.800000000745,2021-10-26T17:25:55.324Z,37959.164,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,37950.20000000112,37942.498,37959.164,38877.70000000112,918.5360000011206,38885.5,2021-10-26T17:25:56.263Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,502.5,588.376,621.708,38877.70000000112,38255.99200000112,38886,2021-10-26T17:25:56.264Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,38889.90000000037,,,38889.90000000037,,38890.09999999963,2021-10-26T17:25:56.268Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,38891.800000000745,,,38889.90000000037,,38891.90000000037,2021-10-26T17:25:56.270Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,38894.09999999963,,,38889.90000000037,,38894.20000000112,2021-10-26T17:25:56.272Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,38895.90000000037,,,38889.90000000037,,38896,2021-10-26T17:25:56.274Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,38887.59999999963,,,38889.90000000037,,38896.40000000037,2021-10-26T17:25:56.274Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,38898.20000000112,,,38898.20000000112,,38898.40000000037,2021-10-26T17:25:56.276Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,38899.300000000745,,,38898.20000000112,,38899.40000000037,2021-10-26T17:25:56.277Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,38910.20000000112,,,38898.20000000112,,38910.40000000037,2021-10-26T17:25:56.288Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,38911.59999999963,,,38898.20000000112,,38911.70000000112,2021-10-26T17:25:56.289Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,38897.09999999963,,,38898.20000000112,,38911.90000000037,2021-10-26T17:25:56.289Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,38913.300000000745,,,38913.300000000745,,38913.300000000745,2021-10-26T17:25:56.291Z,39009.122,1635266765,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
