meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,597.0999999046326,596.501,613.167,8978.599999904633,8365.432999904633,8982.599999904633,2021-11-03T20:02:26.792Z,9118.285,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,9109.5,9101.84,9118.285,23149.799999952316,14031.514999952316,23150.399999976158,2021-11-03T20:02:40.960Z,23232.379,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,23220.199999928474,23216.94,23232.379,35623.39999997616,12391.020999976157,35623.89999997616,2021-11-03T20:02:53.434Z,35632.219,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,35627.59999990463,35621.582,35632.219,42326.89999997616,6694.680999976161,42327.39999997616,2021-11-03T20:03:00.137Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,561.1999999284744,596.501,613.167,42326.89999997616,41713.73299997616,42330.59999990463,2021-11-03T20:03:00.140Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,42332.59999990463,,,42332.59999990463,,42332.799999952316,2021-11-03T20:03:00.143Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,42333.89999997616,,,42332.59999990463,,42334,2021-11-03T20:03:00.144Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,42335.09999990463,,,42332.59999990463,,42335.199999928474,2021-11-03T20:03:00.145Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,42336.299999952316,,,42332.59999990463,,42336.5,2021-11-03T20:03:00.146Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,42331.39999997616,,,42332.59999990463,,42336.699999928474,2021-11-03T20:03:00.146Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,42337.799999952316,,,42337.799999952316,,42338,2021-11-03T20:03:00.148Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,42338.799999952316,,,42337.799999952316,,42338.89999997616,2021-11-03T20:03:00.149Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,42339.89999997616,,,42337.799999952316,,42340,2021-11-03T20:03:00.150Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,42340.799999952316,,,42337.799999952316,,42340.89999997616,2021-11-03T20:03:00.151Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,42337.09999990463,,,42337.799999952316,,42341,2021-11-03T20:03:00.151Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,42342.09999990463,,,42342.09999990463,,42342.09999990463,2021-11-03T20:03:00.152Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,42343.5,,,42342.09999990463,,42343.799999952316,2021-11-03T20:03:00.154Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,42344.699999928474,,,42342.09999990463,,42344.799999952316,2021-11-03T20:03:00.154Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,42345.59999990463,,,42342.09999990463,,42345.699999928474,2021-11-03T20:03:00.155Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,42341.39999997616,,,42342.09999990463,,42345.799999952316,2021-11-03T20:03:00.156Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,42346.89999997616,,,42346.89999997616,,42346.89999997616,2021-11-03T20:03:00.157Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,42347.699999928474,,,42346.89999997616,,42347.799999952316,2021-11-03T20:03:00.158Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,42348.59999990463,,,42346.89999997616,,42348.699999928474,2021-11-03T20:03:00.158Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,42349.59999990463,,,42346.89999997616,,42349.699999928474,2021-11-03T20:03:00.159Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,42346.09999990463,,,42346.89999997616,,42349.799999952316,2021-11-03T20:03:00.160Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,42350.799999952316,,,42350.799999952316,,42350.89999997616,2021-11-03T20:03:00.161Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,42351.699999928474,,,42350.799999952316,,42351.699999928474,2021-11-03T20:03:00.162Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,42352.699999928474,,,42350.799999952316,,42352.799999952316,2021-11-03T20:03:00.163Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,42353.59999990463,,,42350.799999952316,,42353.699999928474,2021-11-03T20:03:00.163Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,42350.199999928474,,,42350.799999952316,,42353.799999952316,2021-11-03T20:03:00.164Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,42354.89999997616,,,42354.89999997616,,42354.89999997616,2021-11-03T20:03:00.165Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,42355.59999990463,,,42354.89999997616,,42355.799999952316,2021-11-03T20:03:00.166Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,42357.299999952316,,,42354.89999997616,,42357.5,2021-11-03T20:03:00.167Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,42358.299999952316,,,42354.89999997616,,42358.39999997616,2021-11-03T20:03:00.168Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,42354.09999990463,,,42354.89999997616,,42358.5,2021-11-03T20:03:00.168Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,42359.5,,,42359.5,,42359.59999990463,2021-11-03T20:03:00.169Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,42360.39999997616,,,42359.5,,42360.5,2021-11-03T20:03:00.170Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,42361.5,,,42359.5,,42361.699999928474,2021-11-03T20:03:00.171Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,42362.5,,,42359.5,,42362.59999990463,2021-11-03T20:03:00.172Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,42358.799999952316,,,42359.5,,42362.699999928474,2021-11-03T20:03:00.172Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_8_0,,skipped,9,42363.799999952316,,,42363.799999952316,,42363.799999952316,2021-11-03T20:03:00.174Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_8_1,,skipped,9,42364.59999990463,,,42363.799999952316,,42364.699999928474,2021-11-03T20:03:00.174Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_8_2,,skipped,9,42365.5,,,42363.799999952316,,42365.5,2021-11-03T20:03:00.175Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_8_3,,skipped,9,42366.39999997616,,,42363.799999952316,,42366.39999997616,2021-11-03T20:03:00.176Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_8,,completion,9,42363,,,42363.799999952316,,42366.59999990463,2021-11-03T20:03:00.176Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_9_0,,skipped,10,42367.699999928474,,,42367.699999928474,,42367.89999997616,2021-11-03T20:03:00.178Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_9_1,,skipped,10,42368.699999928474,,,42367.699999928474,,42368.699999928474,2021-11-03T20:03:00.179Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_9_2,,skipped,10,42369.59999990463,,,42367.699999928474,,42369.59999990463,2021-11-03T20:03:00.179Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_9_3,,skipped,10,42371.199999928474,,,42367.699999928474,,42371.299999952316,2021-11-03T20:03:00.181Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_9,,completion,10,42366.89999997616,,,42367.699999928474,,42371.299999952316,2021-11-03T20:03:00.181Z,42506.216,1635969724,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
