meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,953,959.44,1159.3,14637,13477.7,14642,2021-10-26T19:51:26.972Z,14765.54,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,14750,14750.76,14765.54,42108,27342.46,42114,2021-10-26T19:51:54.445Z,42261.22,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,42206,42205.72,42261.22,62936,20674.78,62945,2021-10-26T19:52:15.275Z,62962.04,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,back,response,1,62949,62948.84,62962.04,71936,8973.96,71937,2021-10-26T19:52:24.268Z,71988.46,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,887,959.44,1159.3,71936,70776.7,71938,2021-10-26T19:52:24.268Z,71988.46,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,71943,,,71943,,71943,2021-10-26T19:52:24.273Z,71988.46,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,71946,,,71943,,71946,2021-10-26T19:52:24.276Z,71988.46,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,cont,response,2,71950,71950.58,71988.46,73608,1619.5399999999936,73608,2021-10-26T19:52:25.939Z,73620.54,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,cont,response,2,73612,73612.32,73620.54,76216,2595.4600000000064,76218,2021-10-26T19:52:28.548Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,71940,71950.58,71988.46,76216,4227.539999999994,76218,2021-10-26T19:52:28.548Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,76221,,,76221,,76221,2021-10-26T19:52:28.552Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,76224,,,76221,,76224,2021-10-26T19:52:28.555Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,76227,,,76221,,76227,2021-10-26T19:52:28.558Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,76230,,,76221,,76230,2021-10-26T19:52:28.561Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,76219,,,76221,,76230,2021-10-26T19:52:28.561Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,76232,,,76232,,76233,2021-10-26T19:52:28.564Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,76234,,,76232,,76234,2021-10-26T19:52:28.566Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,76237,,,76232,,76237,2021-10-26T19:52:28.568Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,76239,,,76232,,76239,2021-10-26T19:52:28.569Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,76231,,,76232,,76239,2021-10-26T19:52:28.569Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,76241,,,76241,,76241,2021-10-26T19:52:28.572Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,76244,,,76241,,76244,2021-10-26T19:52:28.575Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,76247,,,76241,,76248,2021-10-26T19:52:28.577Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,76249,,,76241,,76249,2021-10-26T19:52:28.579Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,76240,,,76241,,76249,2021-10-26T19:52:28.580Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,76252,,,76252,,76252,2021-10-26T19:52:28.583Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,76254,,,76252,,76254,2021-10-26T19:52:28.585Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,76255,,,76252,,76255,2021-10-26T19:52:28.586Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,76257,,,76252,,76257,2021-10-26T19:52:28.588Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,76250,,,76252,,76257,2021-10-26T19:52:28.588Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,76259,,,76259,,76259,2021-10-26T19:52:28.590Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,76261,,,76259,,76261,2021-10-26T19:52:28.592Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,76263,,,76259,,76263,2021-10-26T19:52:28.594Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,76264,,,76259,,76264,2021-10-26T19:52:28.595Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,76258,,,76259,,76265,2021-10-26T19:52:28.595Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,76267,,,76267,,76267,2021-10-26T19:52:28.598Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,76270,,,76267,,76270,2021-10-26T19:52:28.600Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,76272,,,76267,,76272,2021-10-26T19:52:28.602Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,76273,,,76267,,76273,2021-10-26T19:52:28.604Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,76265,,,76267,,76273,2021-10-26T19:52:28.604Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_8_0,,skipped,9,76275,,,76275,,76275,2021-10-26T19:52:28.606Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_8_1,,skipped,9,76277,,,76275,,76277,2021-10-26T19:52:28.608Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_8_2,,skipped,9,76279,,,76275,,76279,2021-10-26T19:52:28.609Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_8_3,,skipped,9,76280,,,76275,,76280,2021-10-26T19:52:28.611Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_8,,completion,9,76274,,,76275,,76281,2021-10-26T19:52:28.611Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_9_0,,skipped,10,76283,,,76283,,76283,2021-10-26T19:52:28.613Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_9_1,,skipped,10,76284,,,76283,,76284,2021-10-26T19:52:28.615Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_9_2,,skipped,10,76286,,,76283,,76286,2021-10-26T19:52:28.617Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_9_3,,skipped,10,76287,,,76283,,76288,2021-10-26T19:52:28.619Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_9,,completion,10,76281,,,76283,,76288,2021-10-26T19:52:28.619Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_10_0,,skipped,11,76289,,,76289,,76289,2021-10-26T19:52:28.620Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_10_1,,skipped,11,76291,,,76289,,76291,2021-10-26T19:52:28.622Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_10_2,,skipped,11,76292,,,76289,,76292,2021-10-26T19:52:28.623Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_10_3,,skipped,11,76294,,,76289,,76294,2021-10-26T19:52:28.625Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_10,,completion,11,76288,,,76289,,76294,2021-10-26T19:52:28.625Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_11_0,,skipped,12,76296,,,76296,,76296,2021-10-26T19:52:28.627Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_11_1,,skipped,12,76297,,,76296,,76297,2021-10-26T19:52:28.629Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_11_2,,skipped,12,76300,,,76296,,76300,2021-10-26T19:52:28.631Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_11_3,,skipped,12,76303,,,76296,,76303,2021-10-26T19:52:28.634Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_11,,completion,12,76295,,,76296,,76303,2021-10-26T19:52:28.634Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_12_0,,skipped,13,76305,,,76305,,76305,2021-10-26T19:52:28.635Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_12_1,,skipped,13,76306,,,76305,,76306,2021-10-26T19:52:28.637Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_12_2,,skipped,13,76308,,,76305,,76308,2021-10-26T19:52:28.638Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_12_3,,skipped,13,76311,,,76305,,76311,2021-10-26T19:52:28.641Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_12,,completion,13,76304,,,76305,,76312,2021-10-26T19:52:28.641Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_13_0,,skipped,14,76314,,,76314,,76314,2021-10-26T19:52:28.644Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_13_1,,skipped,14,76315,,,76314,,76315,2021-10-26T19:52:28.646Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_13_2,,skipped,14,76317,,,76314,,76317,2021-10-26T19:52:28.647Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_13_3,,skipped,14,76319,,,76314,,76320,2021-10-26T19:52:28.650Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_13,,completion,14,76313,,,76314,,76320,2021-10-26T19:52:28.650Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_14_0,,skipped,15,76323,,,76323,,76323,2021-10-26T19:52:28.653Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_14_1,,skipped,15,76325,,,76323,,76325,2021-10-26T19:52:28.656Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_14_2,,skipped,15,76327,,,76323,,76327,2021-10-26T19:52:28.658Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_14_3,,skipped,15,76329,,,76323,,76329,2021-10-26T19:52:28.659Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_14,,completion,15,76321,,,76323,,76329,2021-10-26T19:52:28.659Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_15_0,,skipped,16,76330,,,76330,,76330,2021-10-26T19:52:28.661Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_15_1,,skipped,16,76333,,,76330,,76333,2021-10-26T19:52:28.663Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_15_2,,skipped,16,76334,,,76330,,76335,2021-10-26T19:52:28.665Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_15_3,,skipped,16,76337,,,76330,,76337,2021-10-26T19:52:28.667Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_15,,completion,16,76329,,,76330,,76337,2021-10-26T19:52:28.667Z,76418.4,1635277868,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
