meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1243.7000007629395,3785.565,3835.473,25091.5,21256.027000000002,25095,2021-11-08T10:04:01.106Z,25200.511,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,25184.30000114441,25184.142,25200.511,45790.20000076294,20589.68900076294,45791.90000152588,2021-11-08T10:04:21.803Z,45882.361,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,45877.10000038147,45865.653,45882.361,65534.80000114441,19652.439001144412,65535.40000152588,2021-11-08T10:04:41.547Z,65547.556,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,65538.10000038147,65530.414,65547.556,73992,8444.444000000003,73993.90000152588,2021-11-08T10:04:49.994Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,696.8000011444092,3785.565,3835.473,73992,70156.527,74005.40000152588,2021-11-08T10:04:50.006Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,74013.80000114441,,,74013.80000114441,,74014.10000038147,2021-11-08T10:04:50.014Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,74017.30000114441,,,74013.80000114441,,74017.70000076294,2021-11-08T10:04:50.018Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,74020,,,74013.80000114441,,74020.10000038147,2021-11-08T10:04:50.020Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,74021.90000152588,,,74013.80000114441,,74022.30000114441,2021-11-08T10:04:50.023Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,74008.40000152588,,,74013.80000114441,,74022.70000076294,2021-11-08T10:04:50.023Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,74024.5,,,74024.5,,74024.70000076294,2021-11-08T10:04:50.025Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,74025.80000114441,,,74024.5,,74025.80000114441,2021-11-08T10:04:50.026Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,74034.90000152588,,,74024.5,,74035,2021-11-08T10:04:50.035Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,74036.20000076294,,,74024.5,,74036.30000114441,2021-11-08T10:04:50.037Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,74023.30000114441,,,74024.5,,74036.5,2021-11-08T10:04:50.037Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,74037.60000038147,,,74037.60000038147,,74037.90000152588,2021-11-08T10:04:50.038Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,74038.80000114441,,,74037.60000038147,,74038.80000114441,2021-11-08T10:04:50.039Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,74039.60000038147,,,74037.60000038147,,74039.60000038147,2021-11-08T10:04:50.040Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,74040.40000152588,,,74037.60000038147,,74040.5,2021-11-08T10:04:50.041Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,74036.80000114441,,,74037.60000038147,,74040.5,2021-11-08T10:04:50.041Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,74041.40000152588,,,74041.40000152588,,74041.40000152588,2021-11-08T10:04:50.042Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,74042.10000038147,,,74041.40000152588,,74042.10000038147,2021-11-08T10:04:50.042Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,74042.80000114441,,,74041.40000152588,,74042.90000152588,2021-11-08T10:04:50.043Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,74043.5,,,74041.40000152588,,74043.5,2021-11-08T10:04:50.044Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,74040.80000114441,,,74041.40000152588,,74043.70000076294,2021-11-08T10:04:50.044Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,74044.60000038147,,,74044.60000038147,,74044.60000038147,2021-11-08T10:04:50.045Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,74045.40000152588,,,74044.60000038147,,74045.5,2021-11-08T10:04:50.046Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,74046.10000038147,,,74044.60000038147,,74046.10000038147,2021-11-08T10:04:50.046Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,74046.80000114441,,,74044.60000038147,,74046.90000152588,2021-11-08T10:04:50.047Z,74196.981,1636365696,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
