meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,948,944.394,994.395,3113.7999992370605,2119.4049992370606,3114.8999996185303,2021-10-23T13:32:52.520Z,3244.359,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,3233.8999996185303,3227.681,3244.359,28387.19999885559,25142.84099885559,28388.10000038147,2021-10-23T13:33:17.793Z,28677.239,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,back,response,1,28658.19999885559,28643.856,28677.239,42096,13418.760999999999,42096.60000038147,2021-10-23T13:33:31.502Z,42110.342,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,,skipped,1,42100.19999885559,,,42096,,42100.39999961853,2021-10-23T13:33:31.506Z,42110.342,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,863.6000003814697,944.394,994.395,42096,41101.605,42101.89999961853,2021-10-23T13:33:31.507Z,42110.342,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,42104.10000038147,,,42104.10000038147,,42104.29999923706,2021-10-23T13:33:31.509Z,42110.342,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,cont,response,2,42105.79999923706,42093.366,42110.342,43500.79999923706,1390.4579992370636,43501.5,2021-10-23T13:33:32.907Z,43510.313,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,cont,response,2,43503.60000038147,43493.625,43510.313,53707.39999961853,10197.086999618528,53708,2021-10-23T13:33:43.113Z,53726.809,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,cont,response,2,53710.60000038147,53709.908,53726.809,64427.29999923706,10700.49099923706,64427.89999961853,2021-10-23T13:33:53.833Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,42102.69999885559,42093.366,42110.342,64427.29999923706,22316.957999237064,64428.29999923706,2021-10-23T13:33:53.833Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,64432.10000038147,,,64432.10000038147,,64432.29999923706,2021-10-23T13:33:53.837Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,64434.10000038147,,,64432.10000038147,,64434.39999961853,2021-10-23T13:33:53.840Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,64436.29999923706,,,64432.10000038147,,64436.39999961853,2021-10-23T13:33:53.842Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,64438.19999885559,,,64432.10000038147,,64438.29999923706,2021-10-23T13:33:53.843Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,64430.39999961853,,,64432.10000038147,,64438.60000038147,2021-10-23T13:33:53.844Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,64440.79999923706,,,64440.89999961853,,64441,2021-10-23T13:33:53.846Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,64442.69999885559,,,64440.89999961853,,64442.89999961853,2021-10-23T13:33:53.848Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,64444.60000038147,,,64440.89999961853,,64444.79999923706,2021-10-23T13:33:53.850Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,64447.10000038147,,,64440.89999961853,,64447.19999885559,2021-10-23T13:33:53.852Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,64439.19999885559,,,64440.89999961853,,64447.5,2021-10-23T13:33:53.853Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,64449.60000038147,,,64449.60000038147,,64449.69999885559,2021-10-23T13:33:53.855Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,64451.29999923706,,,64449.60000038147,,64451.39999961853,2021-10-23T13:33:53.857Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,64453.19999885559,,,64449.60000038147,,64453.29999923706,2021-10-23T13:33:53.858Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,64456,,,64449.60000038147,,64456,2021-10-23T13:33:53.861Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,64448.19999885559,,,64449.60000038147,,64456.19999885559,2021-10-23T13:33:53.861Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,64457.79999923706,,,64457.79999923706,,64457.89999961853,2021-10-23T13:33:53.863Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,64458.69999885559,,,64457.79999923706,,64458.79999923706,2021-10-23T13:33:53.864Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,64459.69999885559,,,64457.79999923706,,64459.69999885559,2021-10-23T13:33:53.865Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,64461.5,,,64457.79999923706,,64461.69999885559,2021-10-23T13:33:53.867Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,64456.79999923706,,,64457.79999923706,,64461.89999961853,2021-10-23T13:33:53.867Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,64463.10000038147,,,64463.10000038147,,64463.19999885559,2021-10-23T13:33:53.868Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,64464,,,64463.10000038147,,64464.10000038147,2021-10-23T13:33:53.869Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,64464.89999961853,,,64463.10000038147,,64465,2021-10-23T13:33:53.870Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,64465.89999961853,,,64463.10000038147,,64465.89999961853,2021-10-23T13:33:53.871Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,64462.29999923706,,,64463.10000038147,,64466.10000038147,2021-10-23T13:33:53.871Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,64468.29999923706,,,64468.29999923706,,64468.39999961853,2021-10-23T13:33:53.874Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,64470.19999885559,,,64468.29999923706,,64470.39999961853,2021-10-23T13:33:53.875Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,64472.19999885559,,,64468.29999923706,,64472.19999885559,2021-10-23T13:33:53.877Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,64474.89999961853,,,64468.29999923706,,64475,2021-10-23T13:33:53.880Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,64466.69999885559,,,64468.29999923706,,64475.19999885559,2021-10-23T13:33:53.880Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_8_0,,skipped,9,64477.19999885559,,,64477.19999885559,,64477.29999923706,2021-10-23T13:33:53.882Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_8_1,,skipped,9,64479.10000038147,,,64477.19999885559,,64479.19999885559,2021-10-23T13:33:53.884Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_8_2,,skipped,9,64481.10000038147,,,64477.19999885559,,64481.29999923706,2021-10-23T13:33:53.886Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_8_3,,skipped,9,64482.89999961853,,,64477.19999885559,,64483.10000038147,2021-10-23T13:33:53.888Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_8,,completion,9,64475.69999885559,,,64477.19999885559,,64483.29999923706,2021-10-23T13:33:53.888Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_9_0,,skipped,10,64485.39999961853,,,64485.39999961853,,64485.5,2021-10-23T13:33:53.891Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_9_1,,skipped,10,64487.10000038147,,,64485.39999961853,,64487.29999923706,2021-10-23T13:33:53.892Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_9_2,,skipped,10,64489,,,64485.39999961853,,64489.10000038147,2021-10-23T13:33:53.894Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_9_3,,skipped,10,64490.89999961853,,,64485.39999961853,,64491,2021-10-23T13:33:53.896Z,64609.945,1634995717,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
