meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1625,1625.34,1659.1,21171,19511.9,21186,2021-10-25T18:18:47.586Z,21405.28,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,21377,21377.72,21405.28,45264,23858.72,45278,2021-10-25T18:19:11.678Z,45422.02,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,45421,45421.72,45422.02,89687,44264.98,89701,2021-10-25T18:19:56.101Z,89708.38,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,89706,89706.18,89708.38,93234,3525.6199999999953,93243,2021-10-25T18:19:59.643Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1468,1625.34,1659.1,93234,91574.9,93243,2021-10-25T18:19:59.644Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,93248,,,93248,,93249,2021-10-25T18:19:59.648Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,93251,,,93248,,93251,2021-10-25T18:19:59.651Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,93254,,,93248,,93255,2021-10-25T18:19:59.655Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,93257,,,93248,,93257,2021-10-25T18:19:59.657Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,93246,,,93248,,93258,2021-10-25T18:19:59.658Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,93260,,,93260,,93261,2021-10-25T18:19:59.661Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,93263,,,93260,,93263,2021-10-25T18:19:59.663Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,93267,,,93260,,93267,2021-10-25T18:19:59.666Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,93268,,,93260,,93268,2021-10-25T18:19:59.668Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,93258,,,93260,,93269,2021-10-25T18:19:59.669Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,93271,,,93271,,93272,2021-10-25T18:19:59.671Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,93274,,,93271,,93274,2021-10-25T18:19:59.674Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,93276,,,93271,,93276,2021-10-25T18:19:59.676Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,93278,,,93271,,93278,2021-10-25T18:19:59.679Z,93440.92,1635185877,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
