meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,754,753.78,781.38,9194,8412.62,9211,2021-10-22T20:44:10.209Z,9319.66,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,9319,9319.44,9319.66,16944,7624.34,16957,2021-10-22T20:44:17.955Z,17048.22,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,17041,17041.8,17048.22,25506,8457.779999999999,25515,2021-10-22T20:44:26.513Z,25518.12,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,25517,25517.84,25518.12,29788,4269.880000000001,29798,2021-10-22T20:44:30.795Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,669,753.78,781.38,29788,29006.62,29798,2021-10-22T20:44:30.796Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,29800,,,29800,,29801,2021-10-22T20:44:30.799Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,29802,,,29800,,29803,2021-10-22T20:44:30.801Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,29805,,,29800,,29805,2021-10-22T20:44:30.803Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,29808,,,29800,,29808,2021-10-22T20:44:30.806Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,29799,,,29800,,29808,2021-10-22T20:44:30.806Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,29810,,,29810,,29810,2021-10-22T20:44:30.808Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,29812,,,29810,,29812,2021-10-22T20:44:30.810Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,29814,,,29810,,29814,2021-10-22T20:44:30.812Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,29815,,,29810,,29816,2021-10-22T20:44:30.813Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,29809,,,29810,,29816,2021-10-22T20:44:30.814Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,29818,,,29818,,29818,2021-10-22T20:44:30.816Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,29820,,,29818,,29820,2021-10-22T20:44:30.818Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,29822,,,29818,,29822,2021-10-22T20:44:30.820Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,29824,,,29818,,29824,2021-10-22T20:44:30.822Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,29817,,,29818,,29824,2021-10-22T20:44:30.822Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,29827,,,29827,,29828,2021-10-22T20:44:30.825Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,29829,,,29827,,29829,2021-10-22T20:44:30.826Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,29831,,,29827,,29831,2021-10-22T20:44:30.829Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,29833,,,29827,,29833,2021-10-22T20:44:30.832Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,29826,,,29827,,29834,2021-10-22T20:44:30.832Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,29835,,,29835,,29835,2021-10-22T20:44:30.834Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,29838,,,29835,,29838,2021-10-22T20:44:30.836Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,29839,,,29835,,29839,2021-10-22T20:44:30.837Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,29841,,,29835,,29841,2021-10-22T20:44:30.839Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,29834,,,29835,,29841,2021-10-22T20:44:30.839Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,29843,,,29843,,29843,2021-10-22T20:44:30.841Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,29844,,,29843,,29845,2021-10-22T20:44:30.843Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,29846,,,29843,,29846,2021-10-22T20:44:30.844Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,29848,,,29843,,29848,2021-10-22T20:44:30.846Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,29841,,,29843,,29848,2021-10-22T20:44:30.846Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,29851,,,29851,,29851,2021-10-22T20:44:30.848Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,29852,,,29851,,29852,2021-10-22T20:44:30.850Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,29853,,,29851,,29853,2021-10-22T20:44:30.852Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,29856,,,29851,,29856,2021-10-22T20:44:30.854Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,29848,,,29851,,29856,2021-10-22T20:44:30.854Z,29965.02,1634935437,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
