meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1364.300000011921,1355.277,1471.83,12046.300000011921,10574.470000011921,12053.699999988079,2021-10-24T09:04:24.407Z,12226.858,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,12199.400000035763,12183.668,12226.858,25527.19999998808,13300.341999988079,25528.69999998808,2021-10-24T09:04:37.881Z,25660.765,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,25624.400000035763,25610.944,25660.765,48076.69999998808,22415.93499998808,48078.40000003576,2021-10-24T09:05:00.431Z,48100.673,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,48089.5,48084.27,48100.673,53926.90000003576,5826.22700003576,53928.30000001192,2021-10-24T09:05:06.281Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1280.199999988079,1355.277,1471.83,53926.90000003576,52455.07000003576,53937,2021-10-24T09:05:06.290Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,53941.80000001192,,,53941.80000001192,,53942.30000001192,2021-10-24T09:05:06.295Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,53945.19999998808,,,53941.80000001192,,53945.40000003576,2021-10-24T09:05:06.299Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,53949.30000001192,,,53941.80000001192,,53949.60000002384,2021-10-24T09:05:06.303Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,53952.60000002384,,,53941.80000001192,,53953.10000002384,2021-10-24T09:05:06.306Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,53938.69999998808,,,53941.80000001192,,53953.5,2021-10-24T09:05:06.307Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,53956.60000002384,,,53956.60000002384,,53956.80000001192,2021-10-24T09:05:06.310Z,54214.497,1635066246,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
