meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1658.8999998569489,1652.805,1719.32,11333.899999856949,9614.57999985695,11337.799999952316,2021-10-31T20:21:58.997Z,11499.717,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,11492.700000047684,11483.056,11499.717,31533.39999985695,20033.68299985695,31534.299999952316,2021-10-31T20:22:19.193Z,31677.043,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,31660,31660.131,31677.043,41629.89999985695,9952.856999856947,41630.89999985695,2021-10-31T20:22:29.290Z,41640.738,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,41636.5,41623.798,41640.738,46085.39999985695,4444.661999856951,46086.5,2021-10-31T20:22:33.746Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1554.2000000476837,1652.805,1719.32,46085.39999985695,44366.07999985695,46090.299999952316,2021-10-31T20:22:33.750Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,46095.700000047684,,,46095.700000047684,,46096,2021-10-31T20:22:33.756Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,46099.299999952316,,,46095.700000047684,,46099.59999990463,2021-10-31T20:22:33.759Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,46102.59999990463,,,46095.700000047684,,46102.799999952316,2021-10-31T20:22:33.762Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,46105.59999990463,,,46095.700000047684,,46106.200000047684,2021-10-31T20:22:33.766Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,46092.5,,,46095.700000047684,,46106.59999990463,2021-10-31T20:22:33.766Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,46109.700000047684,,,46109.700000047684,,46109.89999985695,2021-10-31T20:22:33.770Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,46112.09999990463,,,46109.700000047684,,46112.700000047684,2021-10-31T20:22:33.772Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,46115.299999952316,,,46109.700000047684,,46115.59999990463,2021-10-31T20:22:33.775Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,46117.89999985695,,,46109.700000047684,,46118.09999990463,2021-10-31T20:22:33.778Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,46107.59999990463,,,46109.700000047684,,46118.39999985695,2021-10-31T20:22:33.778Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,46121.299999952316,,,46121.39999985695,,46121.5,2021-10-31T20:22:33.781Z,46455.997,1635711700,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
