meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1537,1537.4,1598.98,111027,109428.02,111059,2021-10-25T16:19:52.785Z,111300.4,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,111258,111258.72,111300.4,123339,12038.600000000006,123358,2021-10-25T16:20:05.084Z,123483.9,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,123453,123453.68,123483.9,132386,8902.100000000006,132400,2021-10-25T16:20:14.125Z,132418.5,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,132417,132417.62,132418.5,136058,3639.5,136088,2021-10-25T16:20:17.814Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1460,1537.4,1598.98,136058,134459.02,136093,2021-10-25T16:20:17.820Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,136114,,,136114,,136114,2021-10-25T16:20:17.840Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,136124,,,136114,,136125,2021-10-25T16:20:17.851Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,136134,,,136114,,136135,2021-10-25T16:20:17.860Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,136141,,,136114,,136142,2021-10-25T16:20:17.869Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,136103,,,136114,,136145,2021-10-25T16:20:17.871Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,136154,,,136154,,136155,2021-10-25T16:20:17.881Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,136163,,,136154,,136163,2021-10-25T16:20:17.889Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,136169,,,136154,,136169,2021-10-25T16:20:17.895Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,136176,,,136154,,136176,2021-10-25T16:20:17.902Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,136148,,,136154,,136176,2021-10-25T16:20:17.903Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,136187,,,136187,,136187,2021-10-25T16:20:17.913Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,136193,,,136187,,136193,2021-10-25T16:20:17.919Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,136199,,,136187,,136200,2021-10-25T16:20:17.925Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,136208,,,136187,,136209,2021-10-25T16:20:17.935Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,136180,,,136187,,136210,2021-10-25T16:20:17.936Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,136220,,,136220,,136220,2021-10-25T16:20:17.947Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,136227,,,136220,,136227,2021-10-25T16:20:17.953Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,136232,,,136220,,136233,2021-10-25T16:20:17.958Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,136241,,,136220,,136241,2021-10-25T16:20:17.968Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,136214,,,136220,,136242,2021-10-25T16:20:17.968Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,136249,,,136249,,136250,2021-10-25T16:20:17.975Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,136254,,,136249,,136254,2021-10-25T16:20:17.981Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,136263,,,136249,,136263,2021-10-25T16:20:17.988Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,136268,,,136249,,136268,2021-10-25T16:20:17.994Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,136245,,,136249,,136269,2021-10-25T16:20:17.995Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,136275,,,136276,,136277,2021-10-25T16:20:18.002Z,136717.36,1635178671,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
