meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,693,694.08,742.6,10063,9320.4,10077,2021-10-22T20:17:28.586Z,10181.28,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,10178,10178.2,10181.28,17409,7227.719999999999,17422,2021-10-22T20:17:35.931Z,17498.8,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,17497,17497.7,17498.8,37710,20211.2,37721,2021-10-22T20:17:56.232Z,37737.84,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,37724,37724.18,37737.84,42049,4311.1600000000035,42061,2021-10-22T20:18:00.571Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,632,694.08,742.6,42049,41306.4,42061,2021-10-22T20:18:00.571Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,42063,,,42063,,42063,2021-10-22T20:18:00.574Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,42065,,,42063,,42066,2021-10-22T20:18:00.576Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,42068,,,42063,,42068,2021-10-22T20:18:00.579Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,42072,,,42063,,42072,2021-10-22T20:18:00.582Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,42062,,,42063,,42073,2021-10-22T20:18:00.582Z,42234.56,1634933833,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
