meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
,Screen_3,canvas.Screen,0_0_11_2,,skipped,12,49807,,,49802.700000047684,,49807.10000002384,2021-10-25T19:13:56.807Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_11_3,,skipped,12,49808.40000009537,,,49802.700000047684,,49808.5,2021-10-25T19:13:56.809Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_11,,completion,12,49800,,,49802.700000047684,,49808.700000047684,2021-10-25T19:13:56.809Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_12_0,,skipped,13,49810.300000071526,,,49810.300000071526,,49810.40000009537,2021-10-25T19:13:56.810Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_12_1,,skipped,13,49811.5,,,49810.300000071526,,49811.60000002384,2021-10-25T19:13:56.812Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_12_2,,skipped,13,49822.90000009537,,,49810.300000071526,,49823.10000002384,2021-10-25T19:13:56.823Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_12_3,,skipped,13,49824.60000002384,,,49810.300000071526,,49824.60000002384,2021-10-25T19:13:56.825Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_12,,completion,13,49809.200000047684,,,49810.300000071526,,49824.800000071526,2021-10-25T19:13:56.825Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_13_0,,skipped,14,49826.40000009537,,,49826.40000009537,,49826.5,2021-10-25T19:13:56.826Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_13_1,,skipped,14,49827.60000002384,,,49826.40000009537,,49827.700000047684,2021-10-25T19:13:56.828Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_13_2,,skipped,14,49828.800000071526,,,49826.40000009537,,49829,2021-10-25T19:13:56.829Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_13_3,,skipped,14,49830.200000047684,,,49826.40000009537,,49830.300000071526,2021-10-25T19:13:56.830Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_13,,completion,14,49825.300000071526,,,49826.40000009537,,49830.5,2021-10-25T19:13:56.830Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_14_0,,skipped,15,49832.10000002384,,,49832.10000002384,,49832.300000071526,2021-10-25T19:13:56.832Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_14_1,,skipped,15,49833.40000009537,,,49832.10000002384,,49833.40000009537,2021-10-25T19:13:56.833Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_14_2,,skipped,15,49834.5,,,49832.10000002384,,49834.5,2021-10-25T19:13:56.835Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_14_3,,skipped,15,49836.10000002384,,,49832.10000002384,,49836.200000047684,2021-10-25T19:13:56.836Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_14,,completion,15,49831,,,49832.10000002384,,49836.300000071526,2021-10-25T19:13:56.836Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_15_0,,skipped,16,49837.800000071526,,,49837.800000071526,,49838,2021-10-25T19:13:56.838Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_15_1,,skipped,16,49839.90000009537,,,49837.800000071526,,49839.90000009537,2021-10-25T19:13:56.840Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_15_2,,skipped,16,49842.90000009537,,,49837.800000071526,,49843,2021-10-25T19:13:56.843Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_15_3,,skipped,16,49844.60000002384,,,49837.800000071526,,49844.700000047684,2021-10-25T19:13:56.845Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_15,,completion,16,49836.800000071526,,,49837.800000071526,,49844.90000009537,2021-10-25T19:13:56.845Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_16_0,,skipped,17,49847.800000071526,,,49847.800000071526,,49847.90000009537,2021-10-25T19:13:56.848Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_16_1,,skipped,17,49849.300000071526,,,49847.800000071526,,49849.40000009537,2021-10-25T19:13:56.849Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_16_2,,skipped,17,49850.60000002384,,,49847.800000071526,,49850.60000002384,2021-10-25T19:13:56.851Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_16_3,,skipped,17,49851.800000071526,,,49847.800000071526,,49851.90000009537,2021-10-25T19:13:56.852Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_16,,completion,17,49845.700000047684,,,49847.800000071526,,49852.10000002384,2021-10-25T19:13:56.852Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_17_0,,skipped,18,49854.10000002384,,,49854.10000002384,,49854.200000047684,2021-10-25T19:13:56.854Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_17_1,,skipped,18,49855.5,,,49854.10000002384,,49855.60000002384,2021-10-25T19:13:56.856Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_17_2,,skipped,18,49856.700000047684,,,49854.10000002384,,49856.800000071526,2021-10-25T19:13:56.857Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_17_3,,skipped,18,49858.60000002384,,,49854.10000002384,,49858.700000047684,2021-10-25T19:13:56.859Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_17,,completion,18,49852.700000047684,,,49854.10000002384,,49858.800000071526,2021-10-25T19:13:56.859Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_18_0,,skipped,19,49860.40000009537,,,49860.40000009537,,49860.40000009537,2021-10-25T19:13:56.860Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_18_1,,skipped,19,49861.40000009537,,,49860.40000009537,,49861.60000002384,2021-10-25T19:13:56.862Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_18_2,,skipped,19,49862.700000047684,,,49860.40000009537,,49862.800000071526,2021-10-25T19:13:56.863Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_18_3,,skipped,19,49863.90000009537,,,49860.40000009537,,49864,2021-10-25T19:13:56.864Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_18,,completion,19,49859.40000009537,,,49860.40000009537,,49864.300000071526,2021-10-25T19:13:56.864Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_19_0,,skipped,20,49865.800000071526,,,49865.800000071526,,49865.90000009537,2021-10-25T19:13:56.866Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_19_1,,skipped,20,49866.90000009537,,,49865.800000071526,,49867,2021-10-25T19:13:56.867Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_19_2,,skipped,20,49869.700000047684,,,49865.800000071526,,49869.90000009537,2021-10-25T19:13:56.870Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_19_3,,skipped,20,49871.200000047684,,,49865.800000071526,,49871.300000071526,2021-10-25T19:13:56.871Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_19,,completion,20,49864.800000071526,,,49865.800000071526,,49871.5,2021-10-25T19:13:56.871Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Instructions_I,flow.Loop,0_0,,completion,,387.10000002384186,400.264,433.527,49865.800000071526,49432.273000071524,49871.700000047684,2021-10-25T19:13:56.872Z,49902.124,1635188870,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_0,down,response,,49893.700000047684,49890.711,49902.124,51153.10000002384,1250.9760000238384,51154.800000071526,2021-10-25T19:13:58.155Z,51167.977,1635188870,full,ni_sequenzen,NI_Sequenzen,1,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_1,left,response,,51158.200000047684,51152.166,51167.977,52857.60000002384,1689.623000023843,52858.60000002384,2021-10-25T19:13:59.859Z,52867.298,1635188870,full,ni_sequenzen,NI_Sequenzen,2,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_2,right,response,,52862.5,52851.559,52867.298,54071.700000047684,1204.4020000476812,54072.60000002384,2021-10-25T19:14:01.073Z,54082.853,1635188870,full,ni_sequenzen,NI_Sequenzen,3,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_3,down,response,,54074.90000009537,54066.842,54082.853,54590.800000071526,507.9470000715228,54591.700000047684,2021-10-25T19:14:01.592Z,54599.16,1635188870,full,ni_sequenzen,NI_Sequenzen,4,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_4,down,response,,54594.800000071526,54582.77,54599.16,55048.300000071526,449.1400000715221,55050.300000071526,2021-10-25T19:14:02.050Z,55065.472,1635188870,full,ni_sequenzen,NI_Sequenzen,5,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_5,down,response,,55053.10000002384,55049.143,55065.472,55525.200000047684,459.72800004768214,55526.10000002384,2021-10-25T19:14:02.526Z,55531.934,1635188870,full,ni_sequenzen,NI_Sequenzen,6,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_6,down,response,,55528.800000071526,55515.954,55531.934,55878.300000071526,346.36600007152447,55879.90000009537,2021-10-25T19:14:02.880Z,55898.353,1635188870,full,ni_sequenzen,NI_Sequenzen,7,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_7,right,response,,55883.10000002384,55881.939,55898.353,58039.700000047684,2141.347000047681,58040.300000071526,2021-10-25T19:14:05.040Z,58046.967,1635188870,full,ni_sequenzen,NI_Sequenzen,8,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_8,left,response,,58042.200000047684,58031.498,58046.967,59123.5,1076.533000000003,59124.40000009537,2021-10-25T19:14:06.124Z,59129.596,1635188870,full,ni_sequenzen,NI_Sequenzen,9,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_9,right,response,,59126.200000047684,59113.706,59129.596,59849.5,719.9040000000023,59850.40000009537,2021-10-25T19:14:06.850Z,59862.414,1635188870,full,ni_sequenzen,NI_Sequenzen,10,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_10,left,response,,59852.800000071526,59846.215,59862.414,60104.40000009537,241.9860000953704,60105.300000071526,2021-10-25T19:14:07.105Z,60112.373,1635188870,full,ni_sequenzen,NI_Sequenzen,11,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_11,down,response,,60107.800000071526,60096.161,60112.373,61082.40000009537,970.0270000953678,61083.90000009537,2021-10-25T19:14:08.084Z,61095.081,1635188870,full,ni_sequenzen,NI_Sequenzen,12,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_12,down,response,,61087.10000002384,61079.13,61095.081,61309.700000047684,214.6190000476854,61310.60000002384,2021-10-25T19:14:08.311Z,61328.359,1635188870,full,ni_sequenzen,NI_Sequenzen,13,,,,,,,,,,,,,
,Move,canvas.Screen,0_1_0_13,down,response,,61313.90000009537,61312.084,61328.359,61506.800000071526,178.44100007152883,61507.800000071526,2021-10-25T19:14:08.508Z,61529.008,1635188870,full,ni_sequenzen,NI_Sequenzen,14,,,,,,,,,,,,,
