meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,615,615.42,649.78,7095,6445.22,7129,2021-11-02T07:10:59.069Z,7262.2,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,7254,7254.02,7262.2,13064,5801.8,13085,2021-11-02T07:11:05.025Z,13191.88,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,13177,13176.48,13191.88,17876,4684.120000000001,17893,2021-11-02T07:11:09.833Z,17899.36,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,17899,17899.08,17899.36,18360,460.6399999999994,18390,2021-11-02T07:11:10.329Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,494,615.42,649.78,18360,17710.22,18391,2021-11-02T07:11:10.331Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,18395,,,18395,,18395,2021-11-02T07:11:10.335Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,18397,,,18395,,18397,2021-11-02T07:11:10.337Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,18399,,,18395,,18399,2021-11-02T07:11:10.339Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,18400,,,18395,,18400,2021-11-02T07:11:10.340Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,18393,,,18395,,18401,2021-11-02T07:11:10.341Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,18402,,,18402,,18402,2021-11-02T07:11:10.342Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,18404,,,18402,,18404,2021-11-02T07:11:10.344Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,18405,,,18402,,18405,2021-11-02T07:11:10.345Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,18406,,,18402,,18406,2021-11-02T07:11:10.347Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,18401,,,18402,,18406,2021-11-02T07:11:10.347Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,18408,,,18408,,18408,2021-11-02T07:11:10.349Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,18409,,,18408,,18409,2021-11-02T07:11:10.350Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,18411,,,18408,,18411,2021-11-02T07:11:10.351Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,18412,,,18408,,18412,2021-11-02T07:11:10.352Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,18407,,,18408,,18413,2021-11-02T07:11:10.352Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,18414,,,18414,,18414,2021-11-02T07:11:10.354Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,18415,,,18414,,18415,2021-11-02T07:11:10.355Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,18416,,,18414,,18416,2021-11-02T07:11:10.357Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,18417,,,18414,,18417,2021-11-02T07:11:10.358Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,18413,,,18414,,18417,2021-11-02T07:11:10.358Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,18419,,,18419,,18419,2021-11-02T07:11:10.360Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,18420,,,18419,,18420,2021-11-02T07:11:10.361Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,18421,,,18419,,18422,2021-11-02T07:11:10.361Z,18605.02,1635749722,incremental,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
