meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1198.8999999985099,1211.775,1228.446,13504847.799999997,13503619.353999997,13504850.900000006,2021-10-26T12:50:28.506Z,13505345.068,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,13505320.799999997,13505311.733,13505345.068,13506083.700000003,738.63200000301,13506084.299999997,2021-10-26T12:50:29.739Z,13506429.2,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,13506422.700000003,13506412.972,13506429.2,13506537.400000006,108.20000000670552,13506537.900000006,2021-10-26T12:50:30.192Z,13506545.929,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,13506539.599999994,13506529.46,13506545.929,13506850.400000006,304.4710000064224,13506850.900000006,2021-10-26T12:50:30.506Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1117.1000000014901,1211.775,1228.446,13506850.400000006,13505621.954000005,13506851.299999997,2021-10-26T12:50:30.506Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,13506914.599999994,,,13506914.599999994,,13506914.700000003,2021-10-26T12:50:30.569Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,13506916.099999994,,,13506914.599999994,,13506916.299999997,2021-10-26T12:50:30.571Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,13506917.599999994,,,13506914.599999994,,13506917.700000003,2021-10-26T12:50:30.572Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,13506919.099999994,,,13506914.599999994,,13506919.299999997,2021-10-26T12:50:30.574Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,13506852.400000006,,,13506914.599999994,,13506919.599999994,2021-10-26T12:50:30.574Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,13506921.200000003,,,13506921.200000003,,13506921.400000006,2021-10-26T12:50:30.576Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,13506922.299999997,,,13506921.200000003,,13506922.400000006,2021-10-26T12:50:30.577Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,13506923.5,,,13506921.200000003,,13506923.5,2021-10-26T12:50:30.578Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,13506924.400000006,,,13506921.200000003,,13506924.5,2021-10-26T12:50:30.579Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,13506920.200000003,,,13506921.200000003,,13506924.700000003,2021-10-26T12:50:30.579Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,13506925.900000006,,,13506925.900000006,,13506925.900000006,2021-10-26T12:50:30.580Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,13506926.799999997,,,13506925.900000006,,13506926.799999997,2021-10-26T12:50:30.581Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,13506927.700000003,,,13506925.900000006,,13506927.700000003,2021-10-26T12:50:30.582Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,13506929.099999994,,,13506925.900000006,,13506929.200000003,2021-10-26T12:50:30.584Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,13506925,,,13506925.900000006,,13506929.299999997,2021-10-26T12:50:30.584Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,13506930.700000003,,,13506930.700000003,,13506930.700000003,2021-10-26T12:50:30.585Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,13506931.5,,,13506930.700000003,,13506931.599999994,2021-10-26T12:50:30.586Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,13506932.599999994,,,13506930.700000003,,13506932.700000003,2021-10-26T12:50:30.587Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,13506933.700000003,,,13506930.700000003,,13506933.799999997,2021-10-26T12:50:30.588Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,13506929.900000006,,,13506930.700000003,,13506933.900000006,2021-10-26T12:50:30.589Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,13506935.099999994,,,13506935.099999994,,13506935.200000003,2021-10-26T12:50:30.590Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,13506936.099999994,,,13506935.099999994,,13506936.200000003,2021-10-26T12:50:30.591Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,13506937.299999997,,,13506935.099999994,,13506937.400000006,2021-10-26T12:50:30.592Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,13506938.400000006,,,13506935.099999994,,13506938.400000006,2021-10-26T12:50:30.593Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,13506934.299999997,,,13506935.099999994,,13506938.599999994,2021-10-26T12:50:30.593Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,13506939.900000006,,,13506939.900000006,,13506940,2021-10-26T12:50:30.595Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,13506941.099999994,,,13506939.900000006,,13506941.099999994,2021-10-26T12:50:30.596Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,13506942.299999997,,,13506939.900000006,,13506942.299999997,2021-10-26T12:50:30.597Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,13506944,,,13506939.900000006,,13506944.099999994,2021-10-26T12:50:30.599Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,13506939,,,13506939.900000006,,13506944.299999997,2021-10-26T12:50:30.599Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,13506945.200000003,,,13506945.200000003,,13506945.200000003,2021-10-26T12:50:30.600Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,13506945.900000006,,,13506945.200000003,,13506946,2021-10-26T12:50:30.601Z,13507113.094,1635086955,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
