meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,700.8999999761581,687.327,720.502,20677.5,19956.998,20684.699999928474,2021-10-26T09:01:45.582Z,20810.091,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,20776.199999928474,20793.637,20810.091,31224,10413.909,31225.699999928474,2021-10-26T09:01:56.123Z,31337.987,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,31297.599999904633,31287.835,31337.987,45464.59999990463,14126.612999904632,45465.89999997616,2021-10-26T09:02:10.364Z,45513.799,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,back,response,1,45473.199999928474,45463.123,45513.799,53149.299999952316,7635.500999952317,53150.59999990463,2021-10-26T09:02:18.049Z,53176.522,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,654.3999999761581,687.327,720.502,53149.299999952316,52428.797999952316,53158.699999928474,2021-10-26T09:02:18.057Z,53176.522,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,53165.09999990463,,,53165.09999990463,,53165.39999997616,2021-10-26T09:02:18.063Z,53176.522,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,53168.299999952316,,,53165.09999990463,,53168.5,2021-10-26T09:02:18.067Z,53176.522,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,cont,response,2,53171.699999928474,53159.492,53176.522,55866.5,2689.978000000003,55867.39999997616,2021-10-26T09:02:20.765Z,55875.122,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,cont,response,2,55871.39999997616,55858.425,55875.122,56162.699999928474,287.5779999284714,56164.299999952316,2021-10-26T09:02:21.062Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,53161.59999990463,53159.492,53176.522,56162.699999928474,2986.177999928477,56164.799999952316,2021-10-26T09:02:21.063Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,56171.09999990463,,,56171.199999928474,,56171.39999997616,2021-10-26T09:02:21.069Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,56195.699999928474,,,56171.199999928474,,56195.89999997616,2021-10-26T09:02:21.094Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,56197.199999928474,,,56171.199999928474,,56197.299999952316,2021-10-26T09:02:21.095Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,56199.09999990463,,,56171.199999928474,,56199.199999928474,2021-10-26T09:02:21.097Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,56168.59999990463,,,56171.199999928474,,56199.39999997616,2021-10-26T09:02:21.097Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,56201.199999928474,,,56201.299999952316,,56201.299999952316,2021-10-26T09:02:21.099Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,56202.5,,,56201.299999952316,,56202.59999990463,2021-10-26T09:02:21.101Z,56308.128,1635238879,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
