meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,4192.399999999994,9750.26,9817.162,16940.600000000006,7123.438000000006,16944.899999999994,2021-11-03T20:35:37.532Z,17094.512,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,cont,response,1,17088.199999999997,17077.846,17094.512,17628.100000000006,533.588000000007,17629.699999999997,2021-11-03T20:35:38.217Z,18893.021,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,cont,response,1,18876.800000000003,18876.322,18893.021,19239.800000000003,346.77900000000227,19240.600000000006,2021-11-03T20:35:39.828Z,19259.39,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,cont,response,1,19245.300000000003,19242.755,19259.39,19652.699999999997,393.3099999999977,19653.5,2021-11-03T20:35:40.241Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,4078.100000000006,9750.26,9817.162,19652.699999999997,9835.537999999997,19654.100000000006,2021-11-03T20:35:40.242Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,,skipped,2,19658.300000000003,,,19658.399999999994,,19658.600000000006,2021-11-03T20:35:40.246Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,,skipped,2,19661.699999999997,,,19658.399999999994,,19661.899999999994,2021-11-03T20:35:40.249Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,19664.899999999994,,,19658.399999999994,,19665,2021-11-03T20:35:40.253Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,19667.600000000006,,,19658.399999999994,,19668.100000000006,2021-11-03T20:35:40.256Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,19655.5,,,19658.399999999994,,19668.5,2021-11-03T20:35:40.256Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,,skipped,3,19671.600000000006,,,19671.600000000006,,19671.899999999994,2021-11-03T20:35:40.259Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_2_1,,skipped,3,19674,,,19671.600000000006,,19674.300000000003,2021-11-03T20:35:40.262Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_2_2,,skipped,3,19677.100000000006,,,19671.600000000006,,19677.300000000003,2021-11-03T20:35:40.265Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_2_3,,skipped,3,19679.600000000006,,,19671.600000000006,,19679.899999999994,2021-11-03T20:35:40.267Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_2,,completion,3,19669.5,,,19671.600000000006,,19680.199999999997,2021-11-03T20:35:40.268Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_3_0,,skipped,4,19683,,,19683,,19683.199999999997,2021-11-03T20:35:40.271Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_3_1,,skipped,4,19685.5,,,19683,,19685.699999999997,2021-11-03T20:35:40.273Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_3_2,,skipped,4,19688.600000000006,,,19683,,19688.899999999994,2021-11-03T20:35:40.276Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_3_3,,skipped,4,19691.300000000003,,,19683,,19691.5,2021-11-03T20:35:40.279Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_3,,completion,4,19681.100000000006,,,19683,,19691.899999999994,2021-11-03T20:35:40.279Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_4_0,,skipped,5,19697,,,19697,,19697.199999999997,2021-11-03T20:35:40.285Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_4_1,,skipped,5,19699.5,,,19697,,19700.100000000006,2021-11-03T20:35:40.288Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_4_2,,skipped,5,19702.399999999994,,,19697,,19702.600000000006,2021-11-03T20:35:40.290Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_4_3,,skipped,5,19705.399999999994,,,19697,,19705.600000000006,2021-11-03T20:35:40.293Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_4,,completion,5,19693.899999999994,,,19697,,19705.899999999994,2021-11-03T20:35:40.293Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_5_0,,skipped,6,19708.800000000003,,,19708.800000000003,,19709,2021-11-03T20:35:40.296Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_5_1,,skipped,6,19711.100000000006,,,19708.800000000003,,19711.399999999994,2021-11-03T20:35:40.299Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_5_2,,skipped,6,19713.800000000003,,,19708.800000000003,,19714,2021-11-03T20:35:40.301Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_5_3,,skipped,6,19716.399999999994,,,19708.800000000003,,19716.5,2021-11-03T20:35:40.304Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_5,,completion,6,19706.800000000003,,,19708.800000000003,,19716.800000000003,2021-11-03T20:35:40.304Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_6_0,,skipped,7,19719.699999999997,,,19719.699999999997,,19719.800000000003,2021-11-03T20:35:40.307Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_6_1,,skipped,7,19722.199999999997,,,19719.699999999997,,19722.300000000003,2021-11-03T20:35:40.310Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_6_2,,skipped,7,19724.899999999994,,,19719.699999999997,,19725.100000000006,2021-11-03T20:35:40.313Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_6_3,,skipped,7,19728.399999999994,,,19719.699999999997,,19728.600000000006,2021-11-03T20:35:40.316Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_6,,completion,7,19717.800000000003,,,19719.699999999997,,19728.899999999994,2021-11-03T20:35:40.316Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_7_0,,skipped,8,19732.300000000003,,,19732.300000000003,,19732.5,2021-11-03T20:35:40.320Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_7_1,,skipped,8,19736.300000000003,,,19732.300000000003,,19736.5,2021-11-03T20:35:40.324Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_7_2,,skipped,8,19739.5,,,19732.300000000003,,19739.600000000006,2021-11-03T20:35:40.327Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_7_3,,skipped,8,19742.300000000003,,,19732.300000000003,,19742.5,2021-11-03T20:35:40.330Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_7,,completion,8,19730.100000000006,,,19732.300000000003,,19743,2021-11-03T20:35:40.330Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_8_0,,skipped,9,19746.199999999997,,,19746.199999999997,,19746.5,2021-11-03T20:35:40.334Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_8_1,,skipped,9,19748.899999999994,,,19746.199999999997,,19749.100000000006,2021-11-03T20:35:40.337Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_8_2,,skipped,9,19751.300000000003,,,19746.199999999997,,19751.5,2021-11-03T20:35:40.339Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_8_3,,skipped,9,19753.5,,,19746.199999999997,,19753.699999999997,2021-11-03T20:35:40.341Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_8,,completion,9,19743.899999999994,,,19746.199999999997,,19754.100000000006,2021-11-03T20:35:40.341Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_9_0,,skipped,10,19757.399999999994,,,19757.399999999994,,19757.5,2021-11-03T20:35:40.345Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_9_1,,skipped,10,19759.600000000006,,,19757.399999999994,,19759.800000000003,2021-11-03T20:35:40.347Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_9_2,,skipped,10,19766.100000000006,,,19757.399999999994,,19766.300000000003,2021-11-03T20:35:40.354Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_9_3,,skipped,10,19769,,,19757.399999999994,,19769.899999999994,2021-11-03T20:35:40.357Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_9,,completion,10,19755.100000000006,,,19757.399999999994,,19770.399999999994,2021-11-03T20:35:40.358Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_10_0,,skipped,11,19775.699999999997,,,19776,,19776.399999999994,2021-11-03T20:35:40.364Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_10_1,,skipped,11,19779.199999999997,,,19776,,19779.399999999994,2021-11-03T20:35:40.367Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_10_2,,skipped,11,19783.100000000006,,,19776,,19783.199999999997,2021-11-03T20:35:40.371Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_10_3,,skipped,11,19785.399999999994,,,19776,,19785.600000000006,2021-11-03T20:35:40.373Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_10,,completion,11,19771.5,,,19776,,19785.899999999994,2021-11-03T20:35:40.373Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_11_0,,skipped,12,19788.100000000006,,,19788.100000000006,,19788.399999999994,2021-11-03T20:35:40.376Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_11_1,,skipped,12,19791,,,19788.100000000006,,19792.699999999997,2021-11-03T20:35:40.380Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_11_2,,skipped,12,19795.100000000006,,,19788.100000000006,,19795.300000000003,2021-11-03T20:35:40.383Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_11_3,,skipped,12,19797.300000000003,,,19788.100000000006,,19797.5,2021-11-03T20:35:40.385Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_11,,completion,12,19786.600000000006,,,19788.100000000006,,19797.800000000003,2021-11-03T20:35:40.385Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_12_0,,skipped,13,19800.300000000003,,,19800.300000000003,,19800.399999999994,2021-11-03T20:35:40.388Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_12_1,,skipped,13,19802.399999999994,,,19800.300000000003,,19802.600000000006,2021-11-03T20:35:40.390Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_12_2,,skipped,13,19813.600000000006,,,19800.300000000003,,19813.800000000003,2021-11-03T20:35:40.401Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_12_3,,skipped,13,19815.899999999994,,,19800.300000000003,,19816.100000000006,2021-11-03T20:35:40.404Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_12,,completion,13,19798.600000000006,,,19800.300000000003,,19816.300000000003,2021-11-03T20:35:40.404Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_13_0,,skipped,14,19819,,,19819,,19819.199999999997,2021-11-03T20:35:40.407Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_13_1,,skipped,14,19821,,,19819,,19821.199999999997,2021-11-03T20:35:40.409Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_13_2,,skipped,14,19823.100000000006,,,19819,,19823.300000000003,2021-11-03T20:35:40.411Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_13_3,,skipped,14,19825.300000000003,,,19819,,19825.5,2021-11-03T20:35:40.413Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_13,,completion,14,19817.199999999997,,,19819,,19825.699999999997,2021-11-03T20:35:40.413Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_14_0,,skipped,15,19828.199999999997,,,19828.199999999997,,19828.399999999994,2021-11-03T20:35:40.416Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_14_1,,skipped,15,19830.300000000003,,,19828.199999999997,,19830.399999999994,2021-11-03T20:35:40.418Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_14_2,,skipped,15,19832.5,,,19828.199999999997,,19832.699999999997,2021-11-03T20:35:40.420Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_14_3,,skipped,15,19834.699999999997,,,19828.199999999997,,19834.800000000003,2021-11-03T20:35:40.422Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_14,,completion,15,19826.5,,,19828.199999999997,,19835.399999999994,2021-11-03T20:35:40.423Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_15_0,,skipped,16,19838,,,19838.100000000006,,19838.300000000003,2021-11-03T20:35:40.426Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_15_1,,skipped,16,19840.5,,,19838.100000000006,,19840.699999999997,2021-11-03T20:35:40.428Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_15_2,,skipped,16,19842.600000000006,,,19838.100000000006,,19842.800000000003,2021-11-03T20:35:40.430Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_15_3,,skipped,16,19849.699999999997,,,19838.100000000006,,19850.100000000006,2021-11-03T20:35:40.438Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_15,,completion,16,19836.199999999997,,,19838.100000000006,,19850.399999999994,2021-11-03T20:35:40.438Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_16_0,,skipped,17,19854.800000000003,,,19854.800000000003,,19855.100000000006,2021-11-03T20:35:40.443Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_16_1,,skipped,17,19856.800000000003,,,19854.800000000003,,19857,2021-11-03T20:35:40.444Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_16_2,,skipped,17,19858.899999999994,,,19854.800000000003,,19859.100000000006,2021-11-03T20:35:40.447Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_16_3,,skipped,17,19861.199999999997,,,19854.800000000003,,19861.399999999994,2021-11-03T20:35:40.449Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_16,,completion,17,19851.800000000003,,,19854.800000000003,,19861.699999999997,2021-11-03T20:35:40.449Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_17_0,,skipped,18,19864.199999999997,,,19864.199999999997,,19864.399999999994,2021-11-03T20:35:40.452Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_17_1,,skipped,18,19866.699999999997,,,19864.199999999997,,19866.899999999994,2021-11-03T20:35:40.454Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_17_2,,skipped,18,19869,,,19864.199999999997,,19869.199999999997,2021-11-03T20:35:40.457Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_17_3,,skipped,18,19871.100000000006,,,19864.199999999997,,19871.300000000003,2021-11-03T20:35:40.459Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_17,,completion,18,19862.5,,,19864.199999999997,,19871.5,2021-11-03T20:35:40.459Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_18_0,,skipped,19,19873.899999999994,,,19873.899999999994,,19874.100000000006,2021-11-03T20:35:40.462Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_18_1,,skipped,19,19875.899999999994,,,19873.899999999994,,19876.100000000006,2021-11-03T20:35:40.464Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_18_2,,skipped,19,19878.199999999997,,,19873.899999999994,,19878.300000000003,2021-11-03T20:35:40.466Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_18_3,,skipped,19,19880.399999999994,,,19873.899999999994,,19880.5,2021-11-03T20:35:40.468Z,20108.692,1635969522,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
