meta,sender,sender_type,sender_id,response,ended_on,instrCount,time_run,time_render,time_show,time_end,duration,time_commit,timestamp,time_switch,openLabId,type,task,project,move,trialN,blockN_Train,blockN,moveCount,currPP,points,movesTrial,visitedFields,diff,reward,Strategie,Zweck,Probleme
[object Object],Screen_1,canvas.Screen,0_0_0_0,cont,response,1,1642,1642.02,1709.64,10470,8760.36,10512,2021-10-26T16:52:56.683Z,10783.16,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_0_1,back,response,1,10752,10752.34,10783.16,19096,8312.84,19119,2021-10-26T16:53:05.288Z,19389.66,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_0_2,,skipped,1,19341,,,19096,,19342,2021-10-26T16:53:05.512Z,19389.66,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_0_3,,skipped,1,19369,,,19096,,19369,2021-10-26T16:53:05.539Z,19389.66,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_0,,completion,1,1500,1642.02,1709.64,19096,17386.36,19372,2021-10-26T16:53:05.542Z,19389.66,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_1_0,cont,response,2,19388,19387.3,19389.66,311378,291988.34,311404,2021-10-26T16:57:57.574Z,311476.8,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_2,canvas.Screen,0_0_1_1,back,response,2,311434,311434.26,311476.8,315721,4244.200000000012,315737,2021-10-26T16:58:01.906Z,315813.48,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_3,canvas.Screen,0_0_1_2,,skipped,2,315758,,,315721,,315758,2021-10-26T16:58:01.929Z,315813.48,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_4,canvas.Screen,0_0_1_3,,skipped,2,315776,,,315721,,315776,2021-10-26T16:58:01.947Z,315813.48,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Sequence,flow.Sequence,0_0_1,,completion,2,19376,19387.3,19389.66,315721,296331.34,315779,2021-10-26T16:58:01.949Z,315813.48,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
,Screen_1,canvas.Screen,0_0_2_0,cont,response,3,315796,315795.96,315813.48,5161658,4845844.52,5161707,2021-10-26T18:18:47.876Z,5161789.52,1635169562,full,ni_sequenzen,NI_Sequenzen,,,,,,,,,,,,,,
